base_state,outs_inning,re,n
0,0,0.7596386869354483,4539
0,1,0.37199259716224553,3242
0,2,0.1270842721946823,2219
1,0,1.3175182481751824,1370
1,1,0.6513409961685823,1566
1,2,0.24154589371980675,1242
2,0,1.4545454545454546,319
2,1,0.8469945355191257,549
2,2,0.41198501872659177,534
3,0,1.945945945945946,407
3,1,1.2097902097902098,572
3,2,0.5159010600706714,566
4,0,1.3793103448275863,58
4,1,0.945054945054945,182
4,2,0.5274725274725275,182
5,0,2.0722222222222224,180
5,1,1.326984126984127,315
5,2,0.5797101449275363,207
6,0,2.0441176470588234,68
6,1,1.5597014925373134,134
6,2,0.5045871559633027,109
7,0,2.220779220779221,154
7,1,1.7740585774058577,239
7,2,0.8205128205128205,195
